/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 1])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  1 | Step:  61 | Val Loss:  7157.849609375
Epoch:  1 | Step:  62 | Val Loss:  7571.3984375
Epoch:  1 | Step:  63 | Val Loss:  7431.6865234375
Epoch:  1 | Step:  64 | Val Loss:  7296.6884765625
Epoch:  1 | Step:  65 | Val Loss:  7561.853515625
Epoch:  1 | Step:  66 | Val Loss:  7062.01318359375
Epoch:  1 | Step:  67 | Val Loss:  7581.32177734375
Epoch:  1 | Step:  68 | Val Loss:  7807.56298828125
Epoch:  1 | Step:  69 | Val Loss:  7678.2998046875
Epoch:  1 | Step:  70 | Val Loss:  7530.67431640625
Epoch:  1 | Step:  71 | Val Loss:  7566.890625
Epoch:  1 | Step:  72 | Val Loss:  7139.98046875
Epoch:  1 | Step:  73 | Val Loss:  7138.81396484375
Epoch:  1 | Step:  74 | Val Loss:  7612.45166015625
Epoch:  1 | Step:  75 | Val Loss:  7647.9658203125
Epoch:  1 | Step:  76 | Val Loss:  7636.90380859375
Epoch:  1 | Step:  77 | Val Loss:  7594.98779296875
Epoch:  1 | Step:  78 | Val Loss:  7547.359375
Epoch:  1 | Step:  79 | Val Loss:  7176.87646484375
Epoch:  1 | Step:  80 | Val Loss:  7987.4326171875
Epoch:  1 | Step:  81 | Val Loss:  7292.30078125
Epoch:  1 | Step:  82 | Val Loss:  8097.99365234375
Epoch:  1 | Step:  83 | Val Loss:  7409.064453125
Epoch:  1 | Step:  84 | Val Loss:  7619.9658203125
Epoch:  1 | Step:  85 | Val Loss:  7574.61962890625
Epoch:  1 | Step:  86 | Val Loss:  7358.517578125
Epoch:  1 | Step:  87 | Val Loss:  7219.84130859375
Epoch:  1 | Step:  88 | Val Loss:  8050.17626953125
Epoch:  1 | Step:  89 | Val Loss:  7472.09228515625
Epoch:  1 | Step:  90 | Val Loss:  7238.0830078125
Epoch:  1 | Step:  91 | Val Loss:  7589.87841796875
Epoch:  1 | Step:  92 | Val Loss:  7561.990234375
Epoch:  1 | Step:  93 | Val Loss:  7521.5634765625
Epoch:  1 | Step:  94 | Val Loss:  7414.53564453125
Epoch:  1 | Step:  95 | Val Loss:  7636.1533203125
Epoch:  1 | Step:  96 | Val Loss:  7094.64990234375
Epoch:  1 | Step:  97 | Val Loss:  6964.6513671875
Epoch:  1 | Step:  98 | Val Loss:  7350.7099609375
Epoch:  1 | Step:  99 | Val Loss:  7276.72216796875
Epoch:  1 | Step:  100 | Val Loss:  7501.2265625
Epoch:  1 | Step:  101 | Val Loss:  7057.2216796875
Epoch:  1 | Step:  102 | Val Loss:  7266.84814453125
Epoch:  1 | Step:  103 | Val Loss:  7136.96484375
Epoch:  1 | Step:  104 | Val Loss:  7638.4619140625
Epoch:  1 | Step:  105 | Val Loss:  7665.30712890625
Epoch:  1 | Step:  106 | Val Loss:  7164.900390625
Epoch:  1 | Step:  107 | Val Loss:  7641.01171875
Epoch:  1 | Step:  108 | Val Loss:  7446.47216796875
Epoch:  1 | Step:  109 | Val Loss:  7221.6220703125
Epoch:  1 | Step:  110 | Val Loss:  7485.4541015625
Epoch:  1 | Step:  111 | Val Loss:  7325.765625
Epoch:  1 | Step:  112 | Val Loss:  7473.51708984375
Epoch:  1 | Step:  113 | Val Loss:  7429.37744140625
